Alternatives,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
A937,0.8128654970760234,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9770454172815216
A938,0.8421052631578947,0.7333333333333334,0.999008428358949,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9672077389736022
A939,0.7836257309941521,0.6,0.999008428358949,0.5,0.5,0.25,0.1875,0.6666666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9294966387932448
A940,0.8046783625730994,0.6666666666666667,0.999008428358949,0.4166666666666667,0.5,0.25,0.1875,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9540908345630431
A941,0.815204678362573,0.6666666666666667,0.999008428358949,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9508116084604034
A942,0.8128654970760234,0.6666666666666667,0.999008428358949,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9688473520249221
A943,0.8175438596491228,0.6666666666666667,0.999008428358949,0.4166666666666667,0.5,0.25,0.1875,0.5416666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9426135432038039
A944,0.8128654970760234,0.6666666666666667,0.999008428358949,0.4166666666666667,0.5,0.25,0.1875,0.5416666666666666,0.003223406893131664,1.0,0.6666666666666666,0.9491719954090835
A945,0.8538011695906433,0.7333333333333334,0.999008428358949,0.4166666666666667,0.5,0.0625,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.985243482538121
A946,0.816374269005848,0.6666666666666667,0.999008428358949,0.4166666666666667,0.5,0.125,0.1875,0.8333333333333334,0.001983635011157947,1.0,0.6666666666666666,0.9508116084604034
A947,0.6140350877192983,0.2666666666666667,0.999008428358949,0.6666666666666666,0.5,0.125,0.125,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9590096737170027
A948,0.8350877192982455,0.9333333333333333,0.999008428358949,0.3333333333333333,0.0625,0.0625,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9819642564354812
A949,0.8128654970760234,0.6666666666666667,0.999008428358949,0.4166666666666667,0.0625,0.03125,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9786850303328415
A950,0.8105263157894737,0.6666666666666667,0.999008428358949,0.4166666666666667,0.0625,0.0625,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9721265781275619
A951,0.8467836257309942,0.7333333333333334,0.999008428358949,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9622888998196426
A952,0.8467836257309942,0.7333333333333334,0.999008428358949,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9721265781275619
A953,0.7333333333333334,0.7333333333333334,0.999008428358949,0.5,0.125,0.5,0.1875,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9311362518445647
A954,0.8315789473684211,0.4666666666666667,0.999008428358949,0.4166666666666667,0.5,0.125,0.1875,0.5416666666666666,0.001983635011157947,1.0,0.6666666666666666,0.955730447614363
A955,0.8245614035087719,0.6666666666666667,0.999008428358949,0.4166666666666667,0.0625,0.0625,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9721265781275619
A956,0.7204678362573099,0.4666666666666667,0.999008428358949,0.5833333333333334,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9393343171011641
A957,0.791812865497076,0.6,0.999008428358949,0.4166666666666667,0.0625,0.03125,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9770454172815216
A958,0.8619883040935672,0.7333333333333334,0.999008428358949,0.3333333333333333,0.0625,0.03125,0.03125,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.985243482538121
A959,0.7976608187134503,0.33333333333333337,0.9985126425384234,0.5,0.0625,0.0625,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9672077389736022
A960,0.8070175438596492,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.5,0.125,0.1875,0.3333333333333333,0.001983635011157947,1.0,0.6666666666666666,0.9475323823577636
A961,0.7836257309941521,0.6,0.9985126425384234,0.5,0.5,0.5,0.1875,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9180193474340056
A962,0.8070175438596492,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.0625,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9672077389736022
A963,0.8175438596491228,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.125,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9836038694868011
A964,0.4935672514619883,0.0,0.999008428358949,0.75,0.0625,0.0625,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.970486965076242
A965,0.8128654970760234,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.0625,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9836038694868011
A966,0.8128654970760234,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.0625,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.970486965076242
A967,0.8210526315789474,0.6666666666666667,0.9985126425384234,0.3333333333333333,0.0625,0.03125,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9786850303328415
A968,0.8070175438596492,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9573700606656829
A969,0.7836257309941521,0.6,0.9985126425384234,0.5,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9442531562551237
A970,0.8175438596491228,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.125,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9786850303328415
A971,0.847953216374269,0.7333333333333334,0.9985126425384234,0.4166666666666667,0.125,0.125,0.1875,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9524512215117232
A972,0.8105263157894737,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.125,0.25,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9672077389736022
A973,0.8362573099415205,0.7333333333333334,0.9985126425384234,0.4166666666666667,0.0625,0.0625,0.0625,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9672077389736022
A974,0.8304093567251463,0.2666666666666667,0.9985126425384234,0.3333333333333333,0.0625,0.0625,0.0625,0.20833333333333334,0.0002479543763947434,1.0,0.6666666666666666,0.9819642564354812
A975,0.8128654970760234,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.03125,0.0625,0.3333333333333333,0.0002479543763947434,1.0,0.6666666666666666,0.9721265781275619
A976,0.8549707602339182,0.7333333333333334,0.9985126425384234,0.4166666666666667,0.125,0.125,0.125,0.5416666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9590096737170027
A977,0.8654970760233918,0.6,0.9985126425384234,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.970486965076242
A978,0.8654970760233918,0.6,0.9985126425384234,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9606492867683227
A979,0.8654970760233918,0.6,0.9985126425384234,0.3333333333333333,0.0625,0.03125,0.0625,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9590096737170027
A980,0.6152046783625731,0.2666666666666667,0.9985126425384234,0.6666666666666666,0.0625,0.0625,0.0625,0.20833333333333334,0.0002479543763947434,1.0,0.6666666666666666,0.9508116084604034
A981,0.7204678362573099,0.4666666666666667,0.9985126425384234,0.5833333333333334,0.0625,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9426135432038039
A982,0.7637426900584795,0.5333333333333333,0.9985126425384234,0.5,0.125,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9458927693064437
A983,0.8105263157894737,0.6666666666666667,0.9980168567178979,0.4166666666666667,0.125,0.0625,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9590096737170027
A984,0.8362573099415205,0.7333333333333334,0.9980168567178979,0.4166666666666667,0.0625,0.0625,0.125,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9770454172815216
A985,0.8245614035087719,0.6666666666666667,0.9980168567178979,0.4166666666666667,0.0625,0.0625,0.0625,0.3333333333333333,0.0002479543763947434,1.0,0.6666666666666666,0.9590096737170027
A986,0.8385964912280701,0.7333333333333334,0.9980168567178979,0.3333333333333333,0.0625,0.0625,0.125,0.5416666666666666,0.0002479543763947434,0.75,0.6666666666666666,0.9622888998196426
A987,0.8187134502923976,0.6666666666666667,0.9980168567178979,0.4166666666666667,0.0625,0.0625,0.125,0.3333333333333333,0.0002479543763947434,1.0,0.6666666666666666,0.9688473520249221
A988,0.8596491228070176,0.7333333333333334,0.9980168567178979,0.3333333333333333,0.0625,0.0625,0.125,0.3333333333333333,0.001239771881973717,0.75,0.6666666666666666,0.9622888998196426
A989,0.8362573099415205,0.7333333333333334,0.9980168567178979,0.3333333333333333,0.0625,0.03125,0.0625,0.20833333333333334,0.0002479543763947434,0.75,0.6666666666666666,0.9803246433841614
A990,0.8304093567251463,0.2666666666666667,0.9980168567178979,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9590096737170027
A991,0.7684210526315789,0.6,0.9980168567178979,0.5,0.125,0.0625,0.125,0.3333333333333333,0.0002479543763947434,1.0,0.6666666666666666,0.9622888998196426
A992,0.8304093567251463,0.2666666666666667,0.9975210708973723,0.3333333333333333,0.0625,0.0625,0.125,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9754058042302016
A993,0.8421052631578947,0.7333333333333334,0.9975210708973723,0.3333333333333333,0.0625,0.03125,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9754058042302016
A994,0.8713450292397661,0.8,0.9975210708973723,0.3333333333333333,0.0625,0.03125,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9721265781275619
A995,0.32163742690058483,0.9333333333333333,0.9975210708973723,0.8333333333333334,0.0625,0.0625,0.125,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9458927693064437
A996,0.8456140350877193,0.7333333333333334,0.9975210708973723,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9426135432038039
A997,0.8456140350877193,0.7333333333333334,0.9975210708973723,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9655681259222824
A998,0.8245614035087719,0.6666666666666667,0.9975210708973723,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9573700606656829
A999,0.847953216374269,0.7333333333333334,0.9975210708973723,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9524512215117232
A1000,0.847953216374269,0.7333333333333334,0.9975210708973723,0.3333333333333333,0.0625,0.03125,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9573700606656829
A1001,0.543859649122807,0.1333333333333333,0.9970252850768468,0.5833333333333334,0.0625,0.0625,0.0625,0.20833333333333334,0.0002479543763947434,0.5,0.6666666666666666,0.9754058042302016
A1002,0.543859649122807,0.1333333333333333,0.9970252850768468,0.5833333333333334,0.0625,0.0625,0.0625,0.20833333333333334,0.0002479543763947434,0.5,0.6666666666666666,0.9737661911788817
A1003,0.8245614035087719,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.0625,0.125,0.125,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9721265781275619
A1004,0.5508771929824561,0.1333333333333333,0.9985126425384234,0.5833333333333334,0.5,0.25,0.125,0.20833333333333334,0.0004959087527894868,0.75,0.6666666666666666,0.9721265781275619
A1005,0.8350877192982455,0.7333333333333334,0.9980168567178979,0.3333333333333333,0.0625,0.125,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.970486965076242
A1006,0.8385964912280701,0.7333333333333334,0.9985126425384234,0.3333333333333333,0.0625,0.03125,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9868830955894409
A1007,0.7660818713450293,0.6666666666666667,0.9980168567178979,0.4166666666666667,0.0625,0.03125,0.0625,0.3333333333333333,0.0004959087527894868,0.5,0.6666666666666666,0.9737661911788817
A1008,0.7660818713450293,0.6666666666666667,0.9985126425384234,0.3333333333333333,0.0625,0.125,0.125,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9475323823577636
A1009,0.7812865497076024,0.6,0.9985126425384234,0.3333333333333333,0.0625,0.125,0.125,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9508116084604034
A1010,0.8035087719298246,0.6666666666666667,0.9980168567178979,0.3333333333333333,0.0625,0.03125,0.0625,0.20833333333333334,0.0002479543763947434,1.0,0.6666666666666666,0.955730447614363
A1011,0.8362573099415205,0.7333333333333334,1.0,0.3333333333333333,0.0625,0.0625,0.0625,0.20833333333333334,0.001239771881973717,1.0,0.6666666666666666,0.0
A1012,0.8093567251461988,0.6666666666666667,1.0,0.4166666666666667,0.25,0.25,0.25,0.5416666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9590096737170027
A1013,0.8269005847953217,0.6666666666666667,1.0,0.4166666666666667,0.25,0.125,0.125,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9737661911788817
A1014,0.8210526315789474,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.0625,0.125,0.1875,0.5416666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9754058042302016
A1015,0.8339181286549707,0.9333333333333333,0.9995042141794744,0.4166666666666667,0.0625,0.0625,0.125,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9836038694868011
A1016,0.8444444444444444,0.7333333333333334,0.999008428358949,0.4166666666666667,0.0625,0.125,0.1875,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9754058042302016
A1017,0.8502923976608188,0.7333333333333334,0.999008428358949,0.4166666666666667,0.0625,0.125,0.125,0.5416666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9803246433841614
A1018,0.8421052631578947,0.7333333333333334,0.999008428358949,0.4166666666666667,0.0625,0.25,0.125,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9737661911788817
A1019,0.8222222222222222,0.6666666666666667,0.999008428358949,0.4166666666666667,0.0625,0.0625,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9819642564354812
A1020,0.8128654970760234,0.6666666666666667,0.999008428358949,0.4166666666666667,0.0625,0.0625,0.0625,0.3333333333333333,0.0007438631291842301,1.0,0.6666666666666666,0.9786850303328415
A1021,0.7964912280701755,0.6,0.9985126425384234,0.4166666666666667,0.0625,0.0625,0.0625,0.4166666666666667,0.0004959087527894868,0.75,0.6666666666666666,0.9786850303328415
A1022,0.8128654970760234,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.0625,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9836038694868011
A1023,0.8432748538011696,0.7333333333333334,0.9985126425384234,0.4166666666666667,0.0625,0.0625,0.0625,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9819642564354812
A1024,0.8643274853801169,0.4,0.9985126425384234,0.3333333333333333,0.0625,0.125,0.0625,0.5416666666666666,0.0007438631291842301,1.0,0.6666666666666666,0.9754058042302016
A1025,0.8385964912280701,0.7333333333333334,0.9985126425384234,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9836038694868011
A1026,0.8666666666666667,0.8666666666666667,0.9985126425384234,0.3333333333333333,0.0625,0.03125,0.0625,0.3333333333333333,0.0007438631291842301,1.0,0.6666666666666666,0.970486965076242
A1027,0.4444444444444444,0.6666666666666667,1.0,0.8333333333333334,0.5,0.125,0.1875,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9606492867683227
A1028,0.41520467836257313,0.33333333333333337,1.0,0.8333333333333334,0.5,0.125,0.125,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9770454172815216
A1029,0.6491228070175439,0.33333333333333337,1.0,0.6666666666666666,0.5,0.125,0.1875,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9688473520249221
A1030,0.6374269005847953,0.33333333333333337,1.0,0.6666666666666666,0.5,0.125,0.125,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9836038694868011
A1031,0.6152046783625731,0.2666666666666667,1.0,0.6666666666666666,0.5,0.125,0.1875,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9721265781275619
A1032,0.8339181286549707,0.9333333333333333,0.9995042141794744,0.4166666666666667,0.0625,0.125,0.125,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9786850303328415
A1033,0.8339181286549707,0.9333333333333333,0.9995042141794744,0.4166666666666667,0.0625,0.125,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9819642564354812
A1034,0.8315789473684211,0.4666666666666667,0.9995042141794744,0.3333333333333333,0.0625,0.0625,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9868830955894409
A1035,0.8292397660818713,0.6666666666666667,0.9995042141794744,0.3333333333333333,0.0625,0.0625,0.0625,0.20833333333333334,0.0004959087527894868,0.5,0.6666666666666666,0.9885227086407607
A1036,0.7929824561403509,0.6,0.9995042141794744,0.4166666666666667,0.5,0.25,0.1875,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9606492867683227
A1037,0.8023391812865497,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.25,0.1875,0.6666666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9590096737170027
A1038,0.8304093567251463,0.2666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9721265781275619
